Macrotrends Data Download

CAC 40 Index - 27 Year Historical Chart

DISCLAIMER AND TERMS OF USE: HISTORICAL DATA IS PROVIDED "AS IS" AND SOLELY
FOR INFORMATIONAL PURPOSES - NOT FOR TRADING PURPOSES OR ADVICE.
NEITHER MACROTRENDS LLC NOR ANY OF OUR INFORMATION PROVIDERS WILL BE LIABLE
FOR ANY DAMAGES RELATING TO YOUR USE OF THE DATA PROVIDED.



ATTRIBUTION: Proper attribution requires clear indication of the data source as "www.macrotrends.net".
A "dofollow" backlink to the originating page is also required if the data is displayed on a web page.


date, value
2014-11-06,4227.6802
2014-11-07,4189.8901
2014-11-10,4222.8198
2014-11-11,4244.1001
2014-11-12,4179.8799
2014-11-13,4187.9502
2014-11-14,4202.4600
2014-11-17,4226.1001
2014-11-18,4262.3799
2014-11-19,4266.1899
2014-11-20,4234.2100
2014-11-21,4347.2300
2014-11-24,4368.4399
2014-11-25,4382.3101
2014-11-26,4373.4199
2014-11-27,4382.3398
2014-11-28,4390.1802
2014-12-01,4377.3301
2014-12-02,4388.2998
2014-12-03,4391.8599
2014-12-04,4323.8901
2014-12-05,4419.4800
2014-12-08,4375.4800
2014-12-09,4263.9399
2014-12-10,4227.9102
2014-12-11,4225.8599
2014-12-12,4108.9302
2014-12-15,4005.3799
2014-12-16,4093.2000
2014-12-17,4111.9102
2014-12-18,4249.4902
2014-12-19,4241.6499
2014-12-22,4254.4302
2014-12-23,4314.9702
2014-12-24,4295.8501
2014-12-29,4317.9302
2014-12-30,4245.5400
2014-12-31,4272.7500
2015-01-02,4252.2900
2015-01-05,4111.3599
2015-01-06,4083.5000
2015-01-07,4112.7300
2015-01-08,4260.1899
2015-01-09,4179.0698
2015-01-12,4228.2402
2015-01-13,4290.2798
2015-01-14,4223.2402
2015-01-15,4323.2002
2015-01-16,4379.6201
2015-01-19,4394.9302
2015-01-20,4446.0200
2015-01-21,4484.8198
2015-01-22,4552.7998
2015-01-23,4640.6899
2015-01-26,4675.1299
2015-01-27,4624.2100
2015-01-28,4610.9399
2015-01-29,4631.4302
2015-01-30,4604.2500
2015-02-02,4627.6699
2015-02-03,4677.8999
2015-02-04,4696.2998
2015-02-05,4703.2998
2015-02-06,4691.0298
2015-02-09,4651.0801
2015-02-10,4695.6499
2015-02-11,4679.3799
2015-02-12,4726.2002
2015-02-13,4759.3599
2015-02-16,4751.9502
2015-02-17,4753.9902
2015-02-18,4799.0298
2015-02-19,4833.2798
2015-02-20,4830.8999
2015-02-23,4862.2998
2015-02-24,4886.4399
2015-02-25,4882.2202
2015-02-26,4910.6201
2015-02-27,4951.4800
2015-03-02,4917.3198
2015-03-03,4869.2500
2015-03-04,4917.3501
2015-03-05,4963.5098
2015-03-06,4964.3501
2015-03-09,4937.2002
2015-03-10,4881.9502
2015-03-11,4997.7500
2015-03-12,4987.3301
2015-03-13,5010.4600
2015-03-16,5061.1602
2015-03-17,5028.9302
2015-03-18,5033.4199
2015-03-19,5037.1802
2015-03-20,5087.4902
2015-03-23,5054.5200
2015-03-24,5088.2798
2015-03-25,5020.9902
2015-03-26,5006.3501
2015-03-27,5034.0601
2015-03-30,5083.5200
2015-03-31,5033.6401
2015-04-01,5062.2202
2015-04-02,5074.1401
2015-04-07,5151.1899
2015-04-08,5136.8599
2015-04-09,5208.9502
2015-04-10,5240.4600
2015-04-13,5254.1201
2015-04-14,5218.0601
2015-04-15,5254.3501
2015-04-16,5224.4902
2015-04-17,5143.2598
2015-04-20,5187.5898
2015-04-21,5192.6401
2015-04-22,5211.0898
2015-04-23,5178.9102
2015-04-24,5201.4502
2015-04-27,5268.9102
2015-04-28,5173.3799
2015-04-29,5039.3901
2015-04-30,5046.4902
2015-05-04,5081.9702
2015-05-05,4974.0698
2015-05-06,4981.5898
2015-05-07,4967.2202
2015-05-08,5090.3901
2015-05-11,5027.8701
2015-05-12,4974.6499
2015-05-13,4961.8599
2015-05-14,5029.3101
2015-05-15,4993.8198
2015-05-18,5012.3101
2015-05-19,5117.2998
2015-05-20,5133.2998
2015-05-21,5146.7002
2015-05-22,5142.8901
2015-05-25,5117.1699
2015-05-26,5083.5400
2015-05-27,5182.5298
2015-05-28,5137.8301
2015-05-29,5007.8901
2015-06-01,5025.2998
2015-06-02,5004.4600
2015-06-03,5034.1699
2015-06-04,4987.1299
2015-06-05,4920.7402
2015-06-08,4857.6602
2015-06-09,4850.2202
2015-06-10,4934.9102
2015-06-11,4971.3701
2015-06-12,4901.1899
2015-06-15,4815.3599
2015-06-16,4839.8599
2015-06-17,4790.6201
2015-06-18,4803.4800
2015-06-19,4815.3701
2015-06-22,4998.6099
2015-06-23,5057.6802
2015-06-24,5045.3501
2015-06-25,5041.7100
2015-06-26,5059.1699
2015-06-29,4869.8198
2015-06-30,4790.2002
2015-07-01,4883.1899
2015-07-02,4835.5601
2015-07-03,4808.2202
2015-07-06,4711.5400
2015-07-07,4604.6401
2015-07-08,4639.0200
2015-07-09,4757.2202
2015-07-10,4903.0698
2015-07-13,4998.1001
2015-07-14,5032.4702
2015-07-15,5047.2402
2015-07-16,5121.5000
2015-07-17,5124.3901
2015-07-20,5142.4902
2015-07-21,5106.5698
2015-07-22,5082.5698
2015-07-23,5086.7402
2015-07-24,5057.3599
2015-07-27,4927.6001
2015-07-28,4977.3198
2015-07-29,5017.4399
2015-07-30,5046.4199
2015-07-31,5082.6099
2015-08-03,5120.5200
2015-08-04,5112.1401
2015-08-05,5196.7300
2015-08-06,5192.1099
2015-08-07,5154.7500
2015-08-10,5195.4102
2015-08-11,5099.0298
2015-08-12,4925.4302
2015-08-13,4986.8501
2015-08-14,4956.4702
2015-08-17,4984.8301
2015-08-18,4971.2500
2015-08-19,4884.1001
2015-08-20,4783.5498
2015-08-21,4630.9902
2015-08-24,4383.4600
2015-08-25,4564.8599
2015-08-26,4501.0498
2015-08-27,4658.1802
2015-08-28,4675.1299
2015-08-31,4652.9502
2015-09-01,4541.1602
2015-09-02,4554.9199
2015-09-03,4653.7900
2015-09-04,4523.0801
2015-09-07,4549.6401
2015-09-08,4598.2598
2015-09-09,4664.5898
2015-09-10,4596.5298
2015-09-11,4548.7202
2015-09-14,4518.1499
2015-09-15,4569.3701
2015-09-16,4645.8398
2015-09-17,4655.1401
2015-09-18,4535.8501
2015-09-21,4585.5000
2015-09-22,4428.5098
2015-09-23,4432.8301
2015-09-24,4347.2402
2015-09-25,4480.6602
2015-09-28,4357.0498
2015-09-29,4343.7300
2015-09-30,4455.2900
2015-10-01,4426.5400
2015-10-02,4458.8799
2015-10-05,4616.8999
2015-10-06,4660.6401
2015-10-07,4667.3398
2015-10-08,4675.9102
2015-10-09,4701.3901
2015-10-12,4688.7002
2015-10-13,4643.3799
2015-10-14,4609.0298
2015-10-15,4675.2900
2015-10-16,4702.7900
2015-10-19,4704.0698
2015-10-20,4673.8101
2015-10-21,4695.1001
2015-10-22,4802.1802
2015-10-23,4923.6401
2015-10-26,4897.1299
2015-10-27,4847.0698
2015-10-28,4890.5801
2015-10-29,4885.8198
2015-10-30,4897.6602
2015-11-02,4916.2100
2015-11-03,4936.1802
2015-11-04,4948.2900
2015-11-05,4980.0400
2015-11-06,4984.1499
2015-11-09,4911.1699
2015-11-10,4912.1602
2015-11-11,4952.5098
2015-11-12,4856.6499
2015-11-13,4807.9502
2015-11-16,4804.3101
2015-11-17,4937.3101
2015-11-18,4906.7202
2015-11-19,4915.1001
2015-11-20,4910.9702
2015-11-23,4889.1201
2015-11-24,4820.2798
2015-11-25,4892.9902
2015-11-26,4946.0200
2015-11-27,4930.1401
2015-11-30,4957.6001
2015-12-01,4914.5298
2015-12-02,4905.7598
2015-12-03,4730.2100
2015-12-04,4714.7900
2015-12-07,4756.4102
2015-12-08,4681.8599
2015-12-09,4637.4502
2015-12-10,4635.0601
2015-12-11,4549.5601
2015-12-14,4473.0698
2015-12-15,4614.3999
2015-12-16,4624.6699
2015-12-17,4677.5400
2015-12-18,4625.2598
2015-12-21,4565.1699
2015-12-22,4567.6001
2015-12-23,4674.5298
2015-12-24,4663.1802
2015-12-28,4617.9502
2015-12-29,4701.3599
2015-12-30,4677.1401
2015-12-31,4637.0601
2016-01-04,4522.4502
2016-01-05,4537.6299
2016-01-06,4480.4702
2016-01-07,4403.5801
2016-01-08,4333.7598
2016-01-11,4312.7402
2016-01-12,4378.7500
2016-01-13,4391.9399
2016-01-14,4312.8901
2016-01-15,4210.1602
2016-01-18,4189.5698
2016-01-19,4272.2598
2016-01-20,4124.9502
2016-01-21,4206.3999
2016-01-22,4336.6899
2016-01-25,4311.3301
2016-01-26,4356.8101
2016-01-27,4380.3599
2016-01-28,4322.1602
2016-01-29,4417.0200
2016-02-01,4392.3301
2016-02-02,4283.9902
2016-02-03,4226.9600
2016-02-04,4228.5298
2016-02-05,4200.6699
2016-02-08,4066.3101
2016-02-09,3997.5400
2016-02-10,4061.2000
2016-02-11,3896.7100
2016-02-12,3995.0601
2016-02-15,4115.2500
2016-02-16,4110.6602
2016-02-17,4233.4702
2016-02-18,4239.7598
2016-02-19,4223.0400
2016-02-22,4298.7002
2016-02-23,4238.4199
2016-02-24,4155.3398
2016-02-25,4248.4502
2016-02-26,4314.5698
2016-02-29,4353.5498
2016-03-01,4406.8398
2016-03-02,4424.8901
2016-03-03,4416.0801
2016-03-04,4456.6201
2016-03-07,4442.2900
2016-03-08,4404.0200
2016-03-09,4425.6499
2016-03-10,4350.3501
2016-03-11,4492.7900
2016-03-14,4506.5898
2016-03-15,4472.6299
2016-03-16,4463.0000
2016-03-17,4442.8901
2016-03-18,4462.5098
2016-03-21,4427.7998
2016-03-22,4431.9702
2016-03-23,4423.9800
2016-03-24,4329.6802
2016-03-29,4366.6699
2016-03-30,4444.4199
2016-03-31,4385.0601
2016-04-01,4322.2402
2016-04-04,4345.2202
2016-04-05,4250.2798
2016-04-06,4284.6401
2016-04-07,4245.9102
2016-04-08,4303.1201
2016-04-11,4312.6299
2016-04-12,4345.9102
2016-04-13,4490.3101
2016-04-14,4511.5098
2016-04-15,4495.1699
2016-04-18,4506.8398
2016-04-19,4566.4800
2016-04-20,4591.9199
2016-04-21,4582.8301
2016-04-22,4569.6602
2016-04-25,4546.1201
2016-04-26,4533.1802
2016-04-27,4559.3999
2016-04-28,4557.3599
2016-04-29,4428.9600
2016-05-02,4442.7500
2016-05-03,4371.9800
2016-05-04,4324.2300
2016-05-05,4319.4600
2016-05-06,4301.2402
2016-05-09,4322.8101
2016-05-10,4338.2100
2016-05-11,4316.6699
2016-05-12,4293.2700
2016-05-13,4319.9902
2016-05-16,4312.2798
2016-05-17,4297.5698
2016-05-18,4319.2998
2016-05-19,4282.5400
2016-05-20,4353.8999
2016-05-23,4325.1001
2016-05-24,4431.5200
2016-05-25,4481.6401
2016-05-26,4512.6401
2016-05-27,4514.7402
2016-05-30,4529.3999
2016-05-31,4505.6201
2016-06-01,4475.3901
2016-06-02,4466.0000
2016-06-03,4421.7798
2016-06-06,4423.3799
2016-06-07,4475.8599
2016-06-08,4448.7300
2016-06-09,4405.6099
2016-06-10,4306.7202
2016-06-13,4227.0200
2016-06-14,4130.3301
2016-06-15,4171.5801
2016-06-16,4153.0098
2016-06-17,4193.8301
2016-06-20,4340.7598
2016-06-21,4367.2402
2016-06-22,4380.0298
2016-06-23,4465.8999
2016-06-24,4106.7300
2016-06-27,4030.3000
2016-06-28,4088.8501
2016-06-29,4195.3198
2016-06-30,4237.4800
2016-07-01,4273.9600
2016-07-04,4234.8599
2016-07-05,4163.4199
2016-07-06,4085.3000
2016-07-07,4117.8501
2016-07-08,4190.6802
2016-07-11,4264.5298
2016-07-12,4331.3799
2016-07-13,4335.2598
2016-07-14,4385.5200
2016-07-15,4372.5098
2016-07-18,4357.7402
2016-07-19,4330.1299
2016-07-20,4379.7598
2016-07-21,4376.2500
2016-07-22,4381.1001
2016-07-25,4388.0000
2016-07-26,4394.7700
2016-07-27,4446.9600
2016-07-28,4420.5801
2016-07-29,4439.8101
2016-08-01,4409.1699
2016-08-02,4327.9902
2016-08-03,4321.0801
2016-08-04,4345.6299
2016-08-05,4410.5498
2016-08-08,4415.4600
2016-08-09,4468.0698
2016-08-10,4452.0098
2016-08-11,4503.9502
2016-08-12,4500.1899
2016-08-15,4497.8599
2016-08-16,4460.4399
2016-08-17,4417.6802
2016-08-18,4437.0601
2016-08-19,4400.5200
2016-08-22,4389.9399
2016-08-23,4421.4502
2016-08-24,4435.4702
2016-08-25,4406.6099
2016-08-26,4441.8701
2016-08-29,4424.2500
2016-08-30,4457.4902
2016-08-31,4438.2202
2016-09-01,4439.6699
2016-09-02,4542.1699
2016-09-05,4541.0801
2016-09-06,4529.9600
2016-09-07,4557.6602
2016-09-08,4542.2002
2016-09-09,4491.3999
2016-09-12,4439.7998
2016-09-13,4387.1802
2016-09-14,4370.2598
2016-09-15,4373.2202
2016-09-16,4332.4502
2016-09-19,4394.1899
2016-09-20,4388.6001
2016-09-21,4409.5498
2016-09-22,4509.8198
2016-09-23,4488.6899
2016-09-26,4407.8501
2016-09-27,4398.6802
2016-09-28,4432.4502
2016-09-29,4443.8398
2016-09-30,4448.2598
2016-10-03,4453.5601
2016-10-04,4503.0898
2016-10-05,4489.9502
2016-10-06,4480.1001
2016-10-07,4449.9102
2016-10-10,4497.2598
2016-10-11,4471.7402
2016-10-12,4452.2402
2016-10-13,4405.1699
2016-10-14,4470.9199
2016-10-17,4450.2300
2016-10-18,4508.9102
2016-10-19,4520.2998
2016-10-20,4540.1201
2016-10-21,4536.0698
2016-10-24,4552.5801
2016-10-25,4540.8398
2016-10-26,4534.5898
2016-10-27,4533.5698
2016-10-28,4548.5801
2016-10-31,4509.2598
2016-11-01,4470.2798
2016-11-02,4414.6699
2016-11-03,4411.6802
2016-11-04,4377.4600
2016-11-07,4461.2100
2016-11-08,4476.8901
2016-11-09,4543.4800
2016-11-10,4530.9502
2016-11-11,4489.2700
2016-11-14,4508.5498
2016-11-15,4536.5298
2016-11-16,4501.1401
2016-11-17,4527.7700
2016-11-18,4504.3501
2016-11-21,4529.5801
2016-11-22,4548.3501
2016-11-23,4529.2100
2016-11-24,4542.5601
2016-11-25,4550.2700
2016-11-28,4510.3901
2016-11-29,4551.4600
2016-11-30,4578.3398
2016-12-01,4560.6099
2016-12-02,4528.8198
2016-12-05,4574.3198
2016-12-06,4631.9399
2016-12-07,4694.7202
2016-12-08,4735.4800
2016-12-09,4764.0700
2016-12-12,4760.7700
2016-12-13,4803.8700
2016-12-14,4769.2400
2016-12-15,4819.2300
2016-12-16,4833.2700
2016-12-19,4822.7700
2016-12-20,4849.8900
2016-12-21,4833.8200
2016-12-22,4834.6300
2016-12-23,4839.6800
2016-12-27,4848.2800
2016-12-28,4848.0100
2016-12-29,4838.4700
2016-12-30,4862.3100
2017-01-02,4882.3800
2017-01-03,4899.3300
2017-01-04,4899.4000
2017-01-05,4900.6400
2017-01-06,4909.8400
2017-01-09,4887.5700
2017-01-10,4888.2300
2017-01-11,4888.7100
2017-01-12,4863.9700
2017-01-13,4922.4900
2017-01-16,4882.1800
2017-01-17,4859.6900
2017-01-18,4853.4000
2017-01-19,4841.1400
2017-01-20,4850.6700
2017-01-23,4821.4100
2017-01-24,4830.0300
2017-01-25,4877.6700
2017-01-26,4867.2400
2017-01-27,4839.9800
2017-01-30,4784.6400
2017-01-31,4748.9000
2017-02-01,4794.5800
2017-02-02,4794.2900
2017-02-03,4825.4200
2017-02-06,4778.0800
2017-02-07,4754.4700
2017-02-08,4766.6000
2017-02-09,4826.2400
2017-02-10,4828.3200
2017-02-13,4888.1900
2017-02-14,4895.8200
2017-02-15,4924.8600
2017-02-16,4899.4600
2017-02-17,4867.5800
2017-02-20,4864.9900
2017-02-21,4888.7600
2017-02-22,4895.8800
2017-02-23,4891.2900
2017-02-24,4845.2400
2017-02-27,4845.1800
2017-02-28,4858.5800
2017-03-01,4960.8300
2017-03-02,4963.8000
2017-03-03,4995.1300
2017-03-06,4972.1900
2017-03-07,4955.0000
2017-03-08,4960.4800
2017-03-09,4981.5100
2017-03-10,4993.3200
2017-03-13,4999.6000
2017-03-14,4974.2600
2017-03-15,4985.4800
2017-03-16,5013.3800
2017-03-17,5029.2400
2017-03-20,5012.1600
2017-03-21,5002.4300
2017-03-22,4994.7000
2017-03-23,5032.7600
2017-03-24,5020.9000
2017-03-27,5017.4300
2017-03-28,5046.2000
2017-03-29,5069.0400
2017-03-30,5089.6400
2017-03-31,5122.5100
2017-04-03,5085.9100
2017-04-04,5101.1300
2017-04-05,5091.8500
2017-04-06,5121.4400
2017-04-07,5135.2800
2017-04-10,5107.4500
2017-04-11,5101.8600
2017-04-12,5101.1100
2017-04-13,5071.1000
2017-04-18,4990.2500
2017-04-19,5003.7300
2017-04-20,5077.9100
2017-04-21,5059.2000
2017-04-24,5268.8500
2017-04-25,5277.8800
2017-04-26,5287.8800
2017-04-27,5271.7000
2017-04-28,5267.3300
2017-05-02,5304.1500
2017-05-03,5301.0000
2017-05-04,5372.4200
2017-05-05,5432.4000
2017-05-08,5382.9500
2017-05-09,5398.0100
2017-05-10,5400.4600
2017-05-11,5383.4200
2017-05-12,5405.4200
2017-05-15,5417.4000
2017-05-16,5406.1000
2017-05-17,5317.8900
2017-05-18,5289.7300
2017-05-19,5324.4000
2017-05-22,5322.8800
2017-05-23,5348.1600
2017-05-24,5341.3400
2017-05-25,5337.1600
2017-05-26,5336.6400
2017-05-29,5332.4700
2017-05-30,5305.9400
2017-05-31,5283.6300
2017-06-01,5318.6700
2017-06-02,5343.4100
2017-06-05,5307.8900
2017-06-06,5269.2200
2017-06-07,5265.5300
2017-06-08,5264.2400
2017-06-09,5299.7100
2017-06-12,5240.5900
2017-06-13,5261.7400
2017-06-14,5243.2900
2017-06-15,5216.8800
2017-06-16,5263.3100
2017-06-19,5310.7200
2017-06-20,5293.6500
2017-06-21,5274.2600
2017-06-22,5281.9300
2017-06-23,5266.1200
2017-06-26,5295.7500
2017-06-27,5258.5800
2017-06-28,5252.9000
2017-06-29,5154.3500
2017-06-30,5120.6800
2017-07-03,5195.7200
2017-07-04,5174.9000
2017-07-05,5180.1000
2017-07-06,5152.4000
2017-07-07,5145.1600
2017-07-10,5165.6400
2017-07-11,5140.6000
2017-07-12,5222.1300
2017-07-13,5235.4000
2017-07-14,5235.3100
2017-07-17,5230.1700
2017-07-18,5173.2700
2017-07-19,5216.0700
2017-07-20,5199.2200
2017-07-21,5117.6600
2017-07-24,5127.7000
2017-07-25,5161.0800
2017-07-26,5190.1700
2017-07-27,5186.9500
2017-07-28,5131.3900
2017-07-31,5093.7700
2017-08-01,5127.0300
2017-08-02,5107.2500
2017-08-03,5130.4900
2017-08-04,5203.4400
2017-08-07,5207.8900
2017-08-08,5218.8900
2017-08-09,5145.7000
2017-08-10,5115.2300
2017-08-11,5060.9200
2017-08-14,5121.6700
2017-08-15,5140.2500
2017-08-16,5176.6100
2017-08-17,5146.8500
2017-08-18,5114.1500
2017-08-21,5087.5900
2017-08-22,5131.8600
2017-08-23,5115.3900
2017-08-24,5113.1300
2017-08-25,5104.3300
2017-08-28,5079.7500
2017-08-29,5031.9200
2017-08-30,5056.3400
2017-08-31,5085.5900
2017-09-01,5123.2600
2017-09-05,5086.5600
2017-09-06,5101.4100
2017-09-07,5114.6200
2017-09-08,5113.4900
2017-09-11,5176.7100
2017-09-12,5209.0100
2017-09-13,5217.5900
2017-09-14,5225.2000
2017-09-15,5213.9100
2017-09-18,5229.3200
2017-09-19,5237.4400
2017-09-20,5241.6600
2017-09-21,5267.2900
2017-09-22,5281.2900
2017-09-25,5267.1300
2017-09-26,5268.7600
2017-09-27,5281.9600
2017-09-28,5293.7700
2017-09-29,5329.8100
2017-10-02,5350.4400
2017-10-03,5367.4100
2017-10-04,5363.2300
2017-10-05,5379.2100
2017-10-06,5359.9000
2017-10-09,5365.8300
2017-10-10,5363.6500
2017-10-11,5362.4100
2017-10-12,5360.8100
2017-10-13,5351.7400
2017-10-16,5362.8800
2017-10-17,5361.3700
2017-10-18,5383.8100
2017-10-19,5368.2900
2017-10-20,5372.3800
2017-10-23,5386.8100
2017-10-24,5394.8000
2017-10-25,5374.8900
2017-10-26,5455.4000
2017-10-27,5494.1300
2017-10-30,5493.6300
2017-10-31,5503.2900
2017-11-01,5514.2900
2017-11-02,5510.5000
2017-11-03,5517.9700
2017-11-06,5507.2500
2017-11-07,5480.6400
2017-11-08,5471.4300
2017-11-09,5407.7500
2017-11-10,5380.7200
2017-11-13,5341.6300
2017-11-14,5315.5800
2017-11-15,5301.2500
2017-11-16,5336.3900
2017-11-17,5319.1700
2017-11-21,5366.1500
2017-11-22,5352.7600
2017-11-24,5390.4600
2017-11-27,5360.0900
2017-11-28,5390.4800
2017-11-29,5398.0500
2017-11-30,5372.7900
2017-12-01,5316.8900
2017-12-04,5389.2900
2017-12-05,5375.5300
2017-12-06,5374.3500
2017-12-07,5383.8600
2017-12-08,5399.0900
2017-12-11,5386.8300
2017-12-12,5427.1900
2017-12-13,5399.4500
2017-12-14,5357.1400
2017-12-15,5349.3000
2017-12-18,5420.5800
2017-12-19,5382.9100
2017-12-20,5352.7700
2017-12-21,5385.9700
2017-12-22,5364.7200
2017-12-27,5368.8400
2017-12-28,5339.4200
2017-12-29,5312.5600
2018-01-02,5288.6000
2018-01-03,5331.2800
2018-01-04,5413.6900
2018-01-05,5470.7500
2018-01-08,5487.4200
2018-01-09,5523.9400
2018-01-10,5504.6800
2018-01-11,5488.5500
2018-01-12,5517.0600
2018-01-16,5513.8200
2018-01-17,5493.9900
2018-01-18,5494.8300
2018-01-19,5526.5100
2018-01-22,5541.9900
2018-01-23,5535.2600
2018-01-24,5495.1600
2018-01-25,5481.2100
2018-01-26,5529.1500
2018-01-29,5521.5900
2018-01-30,5473.7800
2018-01-31,5481.9300
2018-02-01,5454.5500
2018-02-02,5364.9800
2018-02-05,5285.8300
2018-02-06,5161.8100
2018-02-07,5255.9000
2018-02-08,5151.6800
2018-02-09,5079.2100
2018-02-12,5140.0600
2018-02-13,5109.2400
2018-02-14,5165.2600
2018-02-15,5222.5200
2018-02-16,5281.5800
2018-02-20,5289.8600
2018-02-21,5302.1700
2018-02-22,5309.2300
2018-02-23,5317.3700
2018-02-26,5344.2600
2018-02-27,5343.9300
2018-02-28,5320.4900
2018-03-01,5262.5600
2018-03-02,5136.5800
2018-03-05,5167.2300
2018-03-06,5170.2300
2018-03-07,5187.8300
2018-03-08,5254.1000
2018-03-09,5274.4000
2018-03-12,5276.7100
2018-03-13,5242.7900
2018-03-14,5233.3600
2018-03-15,5267.2600
2018-03-16,5282.7500
2018-03-19,5222.8400
2018-03-20,5252.4300
2018-03-21,5239.7400
2018-03-22,5167.2100
2018-03-23,5095.2200
2018-03-26,5066.2800
2018-03-27,5115.7400
2018-03-28,5130.4400
2018-03-29,5167.3000
2018-04-03,5152.1200
2018-04-04,5141.8000
2018-04-05,5276.6700
2018-04-06,5258.2400
2018-04-09,5263.3900
2018-04-10,5307.5600
2018-04-11,5277.9400
2018-04-12,5309.2200
2018-04-13,5315.0200
2018-04-16,5312.9600
2018-04-17,5353.5400
2018-04-18,5380.1700
2018-04-19,5391.6400
2018-04-20,5412.8300
2018-04-23,5438.5500
2018-04-24,5444.1600
2018-04-25,5413.3000
2018-04-26,5453.5800
2018-04-27,5483.1900
2018-04-30,5520.5000
2018-05-02,5529.2200
2018-05-03,5501.6600
2018-05-04,5516.0500
2018-05-07,5531.4200
2018-05-08,5521.9300
2018-05-09,5534.6300
2018-05-10,5545.9500
2018-05-11,5541.9400
2018-05-14,5540.6800
2018-05-15,5553.1600
2018-05-16,5567.5400
2018-05-17,5621.9200
2018-05-18,5614.5100
2018-05-21,5637.5100
2018-05-22,5640.1000
2018-05-23,5565.8500
2018-05-24,5548.4500
2018-05-25,5542.5500
2018-05-29,5438.0600
2018-05-30,5427.3500
2018-05-31,5398.4000
2018-06-01,5465.5300
2018-06-04,5472.9100
2018-06-05,5460.9500
2018-06-06,5457.5600
2018-06-07,5448.3600
2018-06-08,5450.2200
2018-06-11,5473.9100
2018-06-12,5453.3700
2018-06-13,5452.7300
2018-06-14,5528.4600
2018-06-15,5501.8800
2018-06-18,5450.4800
2018-06-19,5390.6300
2018-06-20,5372.3100
2018-06-21,5316.0100
2018-06-22,5387.3800
2018-06-25,5283.8600
2018-06-26,5281.2900
2018-06-27,5327.2000
2018-06-28,5275.6400
2018-06-29,5323.5300
2018-07-02,5276.7600
2018-07-03,5316.7700
2018-07-05,5366.3200
2018-07-06,5375.7700
2018-07-09,5398.1100
2018-07-10,5434.3600
2018-07-11,5353.9300
2018-07-12,5405.9000
2018-07-13,5429.2000
2018-07-16,5409.4300
2018-07-17,5422.5400
2018-07-18,5447.4400
2018-07-19,5417.0700
2018-07-20,5398.3200
2018-07-23,5378.2500
2018-07-24,5434.1900
2018-07-25,5426.4100
2018-07-26,5480.5500
2018-07-27,5511.7600
2018-07-30,5491.2200
2018-07-31,5511.3000
2018-08-01,5498.3700
2018-08-02,5460.9800
2018-08-03,5478.9800
2018-08-06,5477.1800
2018-08-07,5521.3100
2018-08-08,5501.9000
2018-08-09,5502.2500
2018-08-10,5414.6800
2018-08-13,5412.3200
2018-08-14,5403.4100
2018-08-15,5305.2200
2018-08-16,5349.0200
2018-08-17,5344.9300
2018-08-20,5379.6500
2018-08-21,5408.6000
2018-08-22,5420.6100
2018-08-23,5419.3300
2018-08-24,5432.5000
2018-08-27,5479.1000
2018-08-28,5484.9900
2018-08-29,5501.3300
2018-08-30,5478.0600
2018-08-31,5406.8500
2018-09-04,5342.7000
2018-09-05,5260.2200
2018-09-06,5243.8400
2018-09-07,5252.2200
2018-09-10,5269.6300
2018-09-11,5283.7900
2018-09-12,5332.1300
2018-09-13,5328.1200
2018-09-14,5352.5700
2018-09-17,5348.8700
2018-09-18,5363.7900
2018-09-19,5393.7400
2018-09-20,5451.5900
2018-09-21,5494.1700
2018-09-24,5476.1700
2018-09-25,5479.1000
2018-09-26,5512.7300
2018-09-27,5540.4100
2018-09-28,5493.4900
2018-10-01,5506.8200
2018-10-02,5467.8900
2018-10-03,5491.4000
2018-10-04,5410.8500
2018-10-05,5359.3600
2018-10-08,5300.2500
2018-10-09,5318.5500
2018-10-10,5206.2200
2018-10-11,5106.3700
2018-10-12,5095.9800
2018-10-15,5095.0700
2018-10-16,5173.0500
2018-10-17,5144.9500
2018-10-18,5116.7900
2018-10-19,5084.6600
2018-10-22,5053.3100
2018-10-23,4967.6900
2018-10-24,4953.0900
2018-10-25,5032.3000
2018-10-26,4967.3700
2018-10-29,4989.3500
2018-10-30,4978.5300
2018-10-31,5093.4400
2018-11-01,5085.7800
2018-11-02,5102.1300
2018-11-05,5101.3900
2018-11-06,5075.1900
2018-11-07,5137.9400
2018-11-08,5131.4500
2018-11-09,5106.7500
2018-11-12,5059.0900
2018-11-13,5101.8500
2018-11-14,5068.8500
2018-11-15,5033.6200
2018-11-16,5025.2000
2018-11-19,4985.4500
2018-11-20,4924.8900
2018-11-21,4975.5000
2018-11-23,4946.9500
2018-11-26,4994.9800
2018-11-27,4983.1500
2018-11-28,4983.2400
2018-11-29,5006.2500
2018-11-30,5003.9200
2018-12-03,5053.9800
2018-12-04,5012.6600
2018-12-05,4944.3700
2018-12-06,4780.4600
2018-12-07,4813.1300
2018-12-10,4742.3800
2018-12-11,4806.2000
2018-12-12,4909.4500
2018-12-13,4896.9200
2018-12-14,4853.7000
2018-12-17,4799.8700
2018-12-18,4754.0800
2018-12-19,4777.4500
2018-12-20,4692.4600
2018-12-21,4694.3800
2018-12-24,4626.3900
2018-12-27,4598.6100
2018-12-28,4678.7400
2018-12-31,4730.6900
2019-01-02,4689.3900
2019-01-03,4611.4900
