Macrotrends Data Download

DAX 30 Index - 27 Year Historical Chart

DISCLAIMER AND TERMS OF USE: HISTORICAL DATA IS PROVIDED "AS IS" AND SOLELY
FOR INFORMATIONAL PURPOSES - NOT FOR TRADING PURPOSES OR ADVICE.
NEITHER MACROTRENDS LLC NOR ANY OF OUR INFORMATION PROVIDERS WILL BE LIABLE
FOR ANY DAMAGES RELATING TO YOUR USE OF THE DATA PROVIDED.



ATTRIBUTION: Proper attribution requires clear indication of the data source as "www.macrotrends.net".
A "dofollow" backlink to the originating page is also required if the data is displayed on a web page.


date, value
2015-04-28,11811.6602
2015-04-29,11432.7197
2015-04-30,11454.3799
2015-05-04,11619.8496
2015-05-05,11327.6797
2015-05-06,11350.1504
2015-05-07,11407.9697
2015-05-08,11709.7305
2015-05-11,11673.3496
2015-05-12,11472.4102
2015-05-13,11351.4600
2015-05-14,11559.8203
2015-05-15,11447.0303
2015-05-18,11594.2803
2015-05-19,11853.3301
2015-05-20,11848.4697
2015-05-21,11864.5898
2015-05-22,11815.0098
2015-05-26,11625.1299
2015-05-27,11771.1299
2015-05-28,11677.5703
2015-05-29,11413.8203
2015-06-01,11436.0498
2015-06-02,11328.7998
2015-06-03,11419.6201
2015-06-04,11340.5996
2015-06-05,11197.1504
2015-06-08,11064.9199
2015-06-09,11001.2900
2015-06-10,11265.3897
2015-06-11,11332.7803
2015-06-12,11196.4902
2015-06-15,10984.9697
2015-06-16,11044.0098
2015-06-17,10978.0098
2015-06-18,11100.2998
2015-06-19,11040.0996
2015-06-22,11460.5000
2015-06-23,11542.5400
2015-06-24,11471.2598
2015-06-25,11473.1299
2015-06-26,11492.4297
2015-06-29,11083.2002
2015-06-30,10944.9697
2015-07-01,11180.5000
2015-07-02,11099.3496
2015-07-03,11058.3897
2015-07-06,10890.6299
2015-07-07,10676.7803
2015-07-08,10747.2998
2015-07-09,10996.4102
2015-07-10,11315.6299
2015-07-13,11484.3799
2015-07-14,11516.9004
2015-07-15,11539.6602
2015-07-16,11716.7598
2015-07-17,11673.4199
2015-07-20,11735.7197
2015-07-21,11604.7998
2015-07-22,11520.6699
2015-07-23,11512.1104
2015-07-24,11347.4502
2015-07-27,11056.4004
2015-07-28,11173.9102
2015-07-29,11211.8496
2015-07-30,11257.1504
2015-07-31,11308.9902
2015-08-03,11443.7197
2015-08-04,11456.0703
2015-08-05,11636.2998
2015-08-06,11585.0996
2015-08-07,11490.8301
2015-08-10,11604.7803
2015-08-11,11293.6504
2015-08-12,10924.6104
2015-08-13,11014.6299
2015-08-14,10985.1397
2015-08-17,10940.3301
2015-08-18,10915.9199
2015-08-19,10682.1504
2015-08-20,10432.1904
2015-08-21,10124.5195
2015-08-24,9648.4297
2015-08-25,10128.1201
2015-08-26,9997.4297
2015-08-27,10315.6201
2015-08-28,10298.5303
2015-08-31,10259.4600
2015-09-01,10015.5703
2015-09-02,10048.0498
2015-09-03,10317.8398
2015-09-04,10038.0400
2015-09-07,10108.6104
2015-09-08,10271.3604
2015-09-09,10303.1201
2015-09-10,10210.4404
2015-09-11,10123.5596
2015-09-14,10131.7402
2015-09-15,10188.1299
2015-09-16,10227.2100
2015-09-17,10229.5801
2015-09-18,9916.1602
2015-09-21,9948.5098
2015-09-22,9570.6602
2015-09-23,9612.6201
2015-09-24,9427.6396
2015-09-25,9688.5303
2015-09-28,9483.5498
2015-09-29,9450.4004
2015-09-30,9660.4404
2015-10-01,9509.2500
2015-10-02,9553.0703
2015-10-05,9814.7900
2015-10-06,9902.8301
2015-10-07,9970.4004
2015-10-08,9993.0703
2015-10-09,10096.5996
2015-10-12,10119.8301
2015-10-13,10032.8203
2015-10-14,9915.8496
2015-10-15,10064.7998
2015-10-16,10104.4297
2015-10-19,10164.3096
2015-10-20,10147.6797
2015-10-21,10238.0996
2015-10-22,10491.9697
2015-10-23,10794.5400
2015-10-26,10801.3398
2015-10-27,10692.1904
2015-10-28,10831.9600
2015-10-29,10800.8398
2015-10-30,10850.1397
2015-11-02,10950.6699
2015-11-03,10951.1504
2015-11-04,10845.2402
2015-11-05,10887.7402
2015-11-06,10988.0303
2015-11-09,10815.4502
2015-11-10,10832.5195
2015-11-11,10907.8701
2015-11-12,10782.6299
2015-11-13,10708.4004
2015-11-16,10713.2305
2015-11-17,10971.0400
2015-11-18,10959.9502
2015-11-19,11085.4404
2015-11-20,11119.8301
2015-11-23,11092.3096
2015-11-24,10933.9902
2015-11-25,11169.5400
2015-11-26,11320.7695
2015-11-27,11293.7598
2015-11-30,11382.2305
2015-12-01,11261.2402
2015-12-02,11190.0195
2015-12-03,10789.2402
2015-12-04,10752.0996
2015-12-07,10886.0898
2015-12-08,10673.5996
2015-12-09,10592.4902
2015-12-10,10598.9297
2015-12-11,10340.0596
2015-12-14,10139.3398
2015-12-15,10450.3799
2015-12-16,10469.2598
2015-12-17,10738.1201
2015-12-18,10608.1904
2015-12-21,10497.7695
2015-12-22,10488.7500
2015-12-23,10727.6397
2015-12-28,10653.9102
2015-12-29,10860.1397
2015-12-30,10743.0098
2016-01-04,10283.4404
2016-01-05,10310.0996
2016-01-06,10214.0195
2016-01-07,9979.8496
2016-01-08,9849.3398
2016-01-11,9825.0703
2016-01-12,9985.4297
2016-01-13,9960.9600
2016-01-14,9794.2002
2016-01-15,9545.2695
2016-01-18,9521.8496
2016-01-19,9664.2100
2016-01-20,9391.6396
2016-01-21,9574.1602
2016-01-22,9764.8799
2016-01-25,9736.1504
2016-01-26,9822.7500
2016-01-27,9880.8203
2016-01-28,9639.5898
2016-01-29,9798.1104
2016-02-01,9757.8799
2016-02-02,9581.0400
2016-02-03,9434.8203
2016-02-04,9393.3604
2016-02-05,9286.2305
2016-02-08,8979.3604
2016-02-09,8879.4004
2016-02-10,9017.2900
2016-02-11,8752.8701
2016-02-12,8967.5098
2016-02-15,9206.8398
2016-02-16,9135.1104
2016-02-17,9377.2100
2016-02-18,9463.6396
2016-02-19,9388.0498
2016-02-22,9573.5898
2016-02-23,9416.7695
2016-02-24,9167.7998
2016-02-25,9331.4805
2016-02-26,9513.2998
2016-02-29,9495.4004
2016-03-01,9717.1602
2016-03-02,9776.6201
2016-03-03,9751.9199
2016-03-04,9824.1699
2016-03-07,9778.9297
2016-03-08,9692.8203
2016-03-09,9723.0898
2016-03-10,9498.1504
2016-03-11,9831.1299
2016-03-14,9990.2598
2016-03-15,9933.8496
2016-03-16,9983.4102
2016-03-17,9892.2002
2016-03-18,9950.7998
2016-03-21,9948.6396
2016-03-22,9990.0000
2016-03-23,10022.9297
2016-03-24,9851.3496
2016-03-29,9887.9404
2016-03-30,10046.6104
2016-03-31,9965.5098
2016-04-01,9794.6396
2016-04-04,9822.0801
2016-04-05,9563.3604
2016-04-06,9624.5098
2016-04-07,9530.6201
2016-04-08,9622.2598
2016-04-11,9682.9902
2016-04-12,9761.4697
2016-04-13,10026.0996
2016-04-14,10093.6504
2016-04-15,10051.5703
2016-04-18,10120.3096
2016-04-19,10349.5898
2016-04-20,10421.2900
2016-04-21,10435.7305
2016-04-22,10373.4902
2016-04-25,10294.3496
2016-04-26,10259.5898
2016-04-27,10299.8301
2016-04-28,10321.1504
2016-04-29,10038.9697
2016-05-02,10123.2695
2016-05-03,9926.7695
2016-05-04,9828.2500
2016-05-05,9851.8604
2016-05-06,9869.9502
2016-05-09,9980.4902
2016-05-10,10045.4404
2016-05-11,9975.3203
2016-05-12,9862.1201
2016-05-13,9952.9004
2016-05-17,9890.1904
2016-05-18,9943.2305
2016-05-19,9795.8896
2016-05-20,9916.0195
2016-05-23,9842.2900
2016-05-24,10057.3096
2016-05-25,10205.2100
2016-05-26,10272.7100
2016-05-27,10286.3096
2016-05-30,10333.2305
2016-05-31,10262.7402
2016-06-01,10204.4404
2016-06-02,10208.0000
2016-06-03,10103.2598
2016-06-06,10121.0801
2016-06-07,10287.6797
2016-06-08,10217.0303
2016-06-09,10088.8701
2016-06-10,9834.6201
2016-06-13,9657.4404
2016-06-14,9519.2002
2016-06-15,9606.7100
2016-06-16,9550.4697
2016-06-17,9631.3604
2016-06-20,9962.0195
2016-06-21,10015.5400
2016-06-22,10071.0596
2016-06-23,10257.0303
2016-06-24,9557.1602
2016-06-27,9268.6602
2016-06-28,9447.2803
2016-06-29,9612.2695
2016-06-30,9680.0898
2016-07-01,9776.1201
2016-07-04,9709.0898
2016-07-05,9532.6104
2016-07-06,9373.2598
2016-07-07,9418.7803
2016-07-08,9629.6602
2016-07-11,9833.4102
2016-07-12,9964.0703
2016-07-13,9930.7100
2016-07-14,10068.2998
2016-07-15,10066.9004
2016-07-18,10063.1299
2016-07-19,9981.2402
2016-07-20,10142.0098
2016-07-21,10156.2100
2016-07-22,10147.4600
2016-07-25,10198.2402
2016-07-26,10247.7598
2016-07-27,10319.5498
2016-07-28,10274.9297
2016-07-29,10337.5000
2016-08-01,10330.5195
2016-08-02,10144.3398
2016-08-03,10170.2100
2016-08-04,10227.8604
2016-08-05,10367.2100
2016-08-08,10432.3604
2016-08-09,10692.9004
2016-08-10,10650.8897
2016-08-11,10742.8398
2016-08-12,10713.4297
2016-08-15,10739.2100
2016-08-16,10676.6504
2016-08-17,10537.6699
2016-08-18,10603.0303
2016-08-19,10544.3604
2016-08-22,10494.3496
2016-08-23,10592.8799
2016-08-24,10622.9697
2016-08-25,10529.5898
2016-08-26,10587.7695
2016-08-29,10544.4404
2016-08-30,10657.6397
2016-08-31,10592.6904
2016-09-01,10534.3096
2016-09-02,10683.8203
2016-09-05,10672.2197
2016-09-06,10687.1397
2016-09-07,10752.9805
2016-09-08,10675.2900
2016-09-09,10573.4404
2016-09-12,10431.7695
2016-09-13,10386.5996
2016-09-14,10378.4004
2016-09-15,10431.2002
2016-09-16,10276.1699
2016-09-19,10373.8701
2016-09-20,10393.8604
2016-09-21,10436.4902
2016-09-22,10674.1797
2016-09-23,10626.9697
2016-09-26,10393.7100
2016-09-27,10361.4805
2016-09-28,10438.3398
2016-09-29,10405.5400
2016-09-30,10511.0195
2016-10-04,10619.6104
2016-10-05,10585.7803
2016-10-06,10568.7998
2016-10-07,10490.8604
2016-10-10,10624.0801
2016-10-11,10577.1602
2016-10-12,10523.0703
2016-10-13,10414.0703
2016-10-14,10580.3799
2016-10-17,10503.5703
2016-10-18,10631.5498
2016-10-19,10645.6797
2016-10-20,10701.3897
2016-10-21,10710.7305
2016-10-24,10761.1699
2016-10-25,10757.3096
2016-10-26,10709.6797
2016-10-27,10717.0801
2016-10-28,10696.1904
2016-10-31,10665.0098
2016-11-01,10526.1602
2016-11-02,10370.9297
2016-11-03,10325.8799
2016-11-04,10259.1299
2016-11-07,10456.9502
2016-11-08,10482.3203
2016-11-09,10646.0098
2016-11-10,10630.1201
2016-11-11,10667.9502
2016-11-14,10693.6904
2016-11-15,10735.1397
2016-11-16,10663.8701
2016-11-17,10685.5400
2016-11-18,10664.5596
2016-11-21,10685.1299
2016-11-22,10713.8496
2016-11-23,10662.4404
2016-11-24,10689.2598
2016-11-25,10699.2695
2016-11-28,10582.6699
2016-11-29,10620.4902
2016-11-30,10640.2998
2016-12-01,10534.0498
2016-12-02,10513.3496
2016-12-05,10684.8301
2016-12-06,10775.3203
2016-12-07,10986.6904
2016-12-08,11179.4199
2016-12-09,11203.6300
2016-12-12,11190.2100
2016-12-13,11284.6500
2016-12-14,11244.8400
2016-12-15,11366.4000
2016-12-16,11404.0100
2016-12-19,11426.7000
2016-12-20,11464.7400
2016-12-21,11468.6400
2016-12-22,11456.1000
2016-12-23,11449.9300
2016-12-27,11472.2400
2016-12-28,11474.9900
2016-12-29,11451.0500
2016-12-30,11481.0600
2017-01-02,11598.3300
2017-01-03,11584.2400
2017-01-04,11584.3100
2017-01-05,11584.9400
2017-01-06,11599.0100
2017-01-09,11563.9900
2017-01-10,11583.3000
2017-01-11,11646.1700
2017-01-12,11521.0400
2017-01-13,11629.1800
2017-01-16,11554.7100
2017-01-17,11540.0000
2017-01-18,11599.3900
2017-01-19,11596.8900
2017-01-20,11630.1300
2017-01-23,11545.7500
2017-01-24,11594.9400
2017-01-25,11806.0500
2017-01-26,11848.6300
2017-01-27,11814.2700
2017-01-30,11681.8900
2017-01-31,11535.3100
2017-02-01,11659.5000
2017-02-02,11627.9500
2017-02-03,11651.4900
2017-02-06,11509.8400
2017-02-07,11549.4400
2017-02-08,11543.3800
2017-02-09,11642.8600
2017-02-10,11666.9700
2017-02-13,11774.4300
2017-02-14,11771.8100
2017-02-15,11793.9300
2017-02-16,11757.2400
2017-02-17,11757.0200
2017-02-20,11827.6200
2017-02-21,11967.4900
2017-02-22,11998.5900
2017-02-23,11947.8300
2017-02-24,11804.0300
2017-02-27,11822.6700
2017-02-28,11834.4100
2017-03-01,12067.1900
2017-03-02,12059.5700
2017-03-03,12027.3600
2017-03-06,11958.4000
2017-03-07,11966.1400
2017-03-08,11967.3100
2017-03-09,11978.3900
2017-03-10,11963.1800
2017-03-13,11990.0300
2017-03-14,11988.7900
2017-03-15,12009.8700
2017-03-16,12083.1800
2017-03-17,12095.2400
2017-03-20,12052.9000
2017-03-21,11962.1300
2017-03-22,11904.1200
2017-03-23,12039.6800
2017-03-24,12064.2700
2017-03-27,11996.0700
2017-03-28,12149.4200
2017-03-29,12203.0000
2017-03-30,12256.4300
2017-03-31,12312.8700
2017-04-03,12257.2000
2017-04-04,12282.3400
2017-04-05,12217.5400
2017-04-06,12230.8900
2017-04-07,12225.0600
2017-04-10,12200.5200
2017-04-11,12139.3500
2017-04-12,12154.7000
2017-04-13,12109.0000
2017-04-18,12000.4400
2017-04-19,12016.4500
2017-04-20,12027.3200
2017-04-21,12048.5700
2017-04-24,12454.9800
2017-04-25,12467.0400
2017-04-26,12472.8000
2017-04-27,12443.7900
2017-04-28,12438.0100
2017-05-02,12507.9000
2017-05-03,12527.8400
2017-05-04,12647.7800
2017-05-05,12716.8900
2017-05-08,12694.5500
2017-05-09,12749.1200
2017-05-10,12757.4600
2017-05-11,12711.0600
2017-05-12,12770.4100
2017-05-15,12807.0400
2017-05-16,12804.5300
2017-05-17,12631.6100
2017-05-18,12590.0600
2017-05-19,12638.6900
2017-05-22,12619.4600
2017-05-23,12659.1500
2017-05-24,12642.8700
2017-05-25,12621.7200
2017-05-26,12602.1800
2017-05-29,12628.9500
2017-05-30,12598.6800
2017-05-31,12615.0600
2017-06-01,12664.9200
2017-06-02,12822.9400
2017-06-06,12690.1200
2017-06-07,12672.4900
2017-06-08,12713.5800
2017-06-09,12815.7200
2017-06-12,12690.4400
2017-06-13,12764.9800
2017-06-14,12805.9500
2017-06-15,12691.8100
2017-06-16,12752.7300
2017-06-19,12888.9500
2017-06-20,12814.7900
2017-06-21,12774.2600
2017-06-22,12794.0000
2017-06-23,12733.4100
2017-06-26,12770.8300
2017-06-27,12671.0200
2017-06-28,12647.2700
2017-06-29,12416.1900
2017-06-30,12325.1200
2017-07-03,12475.3100
2017-07-04,12437.1300
2017-07-05,12453.6800
2017-07-06,12381.2500
2017-07-07,12388.6800
2017-07-10,12445.9200
2017-07-11,12437.0200
2017-07-12,12626.5800
2017-07-13,12641.3300
2017-07-14,12631.7200
2017-07-17,12587.1600
2017-07-18,12430.3900
2017-07-19,12452.0500
2017-07-20,12447.2500
2017-07-21,12240.0600
2017-07-24,12208.9500
2017-07-25,12264.3100
2017-07-26,12305.1100
2017-07-27,12212.0400
2017-07-28,12162.7000
2017-07-31,12118.2500
2017-08-01,12251.2900
2017-08-02,12181.4800
2017-08-03,12154.7200
2017-08-04,12297.7200
2017-08-07,12257.1700
2017-08-08,12292.0500
2017-08-09,12154.0000
2017-08-10,12014.3000
2017-08-11,12014.0600
2017-08-14,12165.1200
2017-08-15,12177.0400
2017-08-16,12263.8600
2017-08-17,12203.4600
2017-08-18,12165.1900
2017-08-21,12065.9900
2017-08-22,12229.3400
2017-08-23,12174.3000
2017-08-24,12180.8300
2017-08-25,12167.9400
2017-08-28,12123.4700
2017-08-29,11945.8800
2017-08-30,12002.4700
2017-08-31,12055.8400
2017-09-01,12142.6400
2017-09-05,12123.7100
2017-09-06,12214.5400
2017-09-07,12296.6300
2017-09-08,12303.9800
2017-09-11,12475.2400
2017-09-12,12524.7700
2017-09-13,12553.5700
2017-09-14,12540.4500
2017-09-15,12518.8100
2017-09-18,12559.3900
2017-09-19,12561.7900
2017-09-20,12569.1700
2017-09-21,12600.0300
2017-09-22,12592.3500
2017-09-25,12594.8100
2017-09-26,12605.2000
2017-09-27,12657.4100
2017-09-28,12704.6500
2017-09-29,12828.8600
2017-10-02,12902.6500
2017-10-04,12970.5200
2017-10-05,12968.0500
2017-10-06,12955.9400
2017-10-09,12976.4000
2017-10-10,12949.2500
2017-10-11,12970.6800
2017-10-12,12982.8900
2017-10-13,12991.8700
2017-10-16,13003.7000
2017-10-17,12995.0600
2017-10-18,13043.0300
2017-10-19,12990.1000
2017-10-20,12991.2800
2017-10-23,13003.1400
2017-10-24,13013.1900
2017-10-25,12953.4100
2017-10-26,13133.2800
2017-10-27,13217.5400
2017-10-30,13229.5700
2017-10-31,13229.5700
2017-11-01,13465.5100
2017-11-02,13440.9300
2017-11-03,13478.8600
2017-11-06,13468.7900
2017-11-07,13379.2700
2017-11-08,13382.4200
2017-11-09,13182.5600
2017-11-10,13127.4700
2017-11-13,13074.4200
2017-11-14,13033.4800
2017-11-15,12976.3700
2017-11-16,13047.2200
2017-11-17,12993.7300
2017-11-21,13167.5400
2017-11-22,13015.0400
2017-11-24,13059.8400
2017-11-27,13000.2000
2017-11-28,13059.5300
2017-11-29,13061.8700
2017-11-30,13023.9800
2017-12-01,12861.4900
2017-12-04,13058.5500
2017-12-05,13048.5400
2017-12-06,12998.8500
2017-12-07,13045.1500
2017-12-08,13153.7000
2017-12-11,13123.6500
2017-12-12,13183.5300
2017-12-13,13125.6400
2017-12-14,13068.0800
2017-12-15,13103.5600
2017-12-18,13312.3000
2017-12-19,13215.7900
2017-12-20,13069.1700
2017-12-21,13109.7400
2017-12-22,13072.7900
2017-12-27,13070.0200
2017-12-28,12979.9400
2017-12-29,12917.6400
2018-01-02,12871.3900
2018-01-03,12978.2100
2018-01-04,13167.8900
2018-01-05,13319.6400
2018-01-08,13367.7800
2018-01-09,13385.5900
2018-01-10,13281.3400
2018-01-11,13202.9000
2018-01-12,13245.0300
2018-01-16,13246.3300
2018-01-17,13183.9600
2018-01-18,13281.4300
2018-01-19,13434.4500
2018-01-22,13463.6900
2018-01-23,13559.6000
2018-01-24,13414.7400
2018-01-25,13298.3600
2018-01-26,13340.1700
2018-01-29,13324.4800
2018-01-30,13197.7100
2018-01-31,13189.4800
2018-02-01,13003.9000
2018-02-02,12785.1600
2018-02-05,12687.4900
2018-02-06,12392.6600
2018-02-07,12590.4300
2018-02-08,12260.2900
2018-02-09,12107.4800
2018-02-12,12282.7700
2018-02-13,12196.5000
2018-02-14,12339.1600
2018-02-15,12346.1700
2018-02-16,12451.9600
2018-02-20,12487.9000
2018-02-21,12470.4900
2018-02-22,12461.9100
2018-02-23,12483.7900
2018-02-26,12527.0400
2018-02-27,12490.7300
2018-02-28,12435.8500
2018-03-01,12190.9400
2018-03-02,11913.7100
2018-03-05,12090.8700
2018-03-06,12113.8700
2018-03-07,12245.3600
2018-03-08,12355.5700
2018-03-09,12346.6800
2018-03-12,12418.3900
2018-03-13,12221.0300
2018-03-14,12237.7400
2018-03-15,12345.5600
2018-03-16,12389.5800
2018-03-19,12217.0200
2018-03-20,12307.3300
2018-03-21,12309.1500
2018-03-22,12100.0800
2018-03-23,11886.3100
2018-03-26,11787.2600
2018-03-27,11970.8300
2018-03-28,11940.7100
2018-03-29,12096.7300
2018-04-03,12002.4500
2018-04-04,11957.9000
2018-04-05,12305.1900
2018-04-06,12241.2700
2018-04-09,12261.7500
2018-04-10,12397.3200
2018-04-11,12293.9700
2018-04-12,12415.0100
2018-04-13,12442.4000
2018-04-16,12391.4100
2018-04-17,12585.5700
2018-04-18,12590.8300
2018-04-19,12567.4200
2018-04-20,12540.5000
2018-04-23,12572.3900
2018-04-24,12550.8200
2018-04-25,12422.3000
2018-04-26,12500.4700
2018-04-27,12580.8700
2018-04-30,12612.1100
2018-05-02,12802.2500
2018-05-03,12690.1500
2018-05-04,12819.6000
2018-05-07,12948.1400
2018-05-08,12912.2100
2018-05-09,12943.0600
2018-05-10,13022.8700
2018-05-11,13001.2400
2018-05-14,12977.7100
2018-05-15,12970.0400
2018-05-16,12996.3300
2018-05-17,13114.6100
2018-05-18,13077.7200
2018-05-22,13169.9200
2018-05-23,12976.8400
2018-05-24,12855.0900
2018-05-25,12938.0100
2018-05-29,12666.5100
2018-05-30,12783.7600
2018-05-31,12604.8900
2018-06-01,12724.2700
2018-06-04,12770.7500
2018-06-05,12787.1300
2018-06-06,12830.0700
2018-06-07,12811.0500
2018-06-08,12766.5500
2018-06-11,12842.9100
2018-06-12,12842.3000
2018-06-13,12890.5800
2018-06-14,13107.1000
2018-06-15,13010.5500
2018-06-18,12834.1100
2018-06-19,12677.9700
2018-06-20,12695.1600
2018-06-21,12511.9100
2018-06-22,12579.7200
2018-06-25,12270.3300
2018-06-26,12234.3400
2018-06-27,12348.6100
2018-06-28,12177.2300
2018-06-29,12306.0000
2018-07-02,12238.1700
2018-07-03,12349.1400
2018-07-05,12464.2900
2018-07-06,12496.1700
2018-07-09,12543.8900
2018-07-10,12609.8500
2018-07-11,12417.1300
2018-07-12,12492.9700
2018-07-13,12540.7300
2018-07-16,12561.0200
2018-07-17,12661.5400
2018-07-18,12765.9400
2018-07-19,12686.2900
2018-07-20,12561.4200
2018-07-23,12548.5700
2018-07-24,12689.3900
2018-07-25,12579.3300
2018-07-26,12809.2300
2018-07-27,12860.4000
2018-07-30,12798.2000
2018-07-31,12805.5000
2018-08-01,12737.0500
2018-08-02,12546.3300
2018-08-03,12615.7600
2018-08-06,12598.2100
2018-08-07,12648.1900
2018-08-08,12633.5400
2018-08-09,12676.1100
2018-08-10,12424.3500
2018-08-13,12358.7400
2018-08-14,12358.8700
2018-08-15,12163.0100
2018-08-16,12237.1700
2018-08-17,12210.5500
2018-08-20,12331.3000
2018-08-21,12384.4900
2018-08-22,12385.7000
2018-08-23,12365.5800
2018-08-24,12394.5200
2018-08-27,12538.3100
2018-08-28,12527.4200
2018-08-29,12561.6800
2018-08-30,12494.2400
2018-08-31,12364.0600
2018-09-04,12210.2100
2018-09-05,12040.4600
2018-09-06,11955.2500
2018-09-07,11959.6300
2018-09-10,11986.3400
2018-09-11,11970.2700
2018-09-12,12032.3000
2018-09-13,12055.5500
2018-09-14,12124.3300
2018-09-17,12096.4100
2018-09-18,12157.6700
2018-09-19,12219.0200
2018-09-20,12326.4800
2018-09-21,12430.8800
2018-09-24,12350.8200
2018-09-25,12374.6600
2018-09-26,12385.8900
2018-09-27,12435.5900
2018-09-28,12246.7300
2018-10-01,12339.0300
2018-10-02,12287.5800
2018-10-04,12244.1400
2018-10-05,12111.9000
2018-10-08,11947.1600
2018-10-09,11977.2200
2018-10-10,11712.5000
2018-10-11,11539.3500
2018-10-12,11523.8100
2018-10-15,11614.1600
2018-10-16,11776.5500
2018-10-17,11715.0300
2018-10-18,11589.2100
2018-10-19,11553.8300
2018-10-22,11524.3400
2018-10-23,11274.2800
2018-10-24,11191.6300
2018-10-25,11307.1200
2018-10-26,11200.6200
2018-10-29,11335.4800
2018-10-30,11287.3900
2018-10-31,11447.5100
2018-11-01,11468.5400
2018-11-02,11518.9900
2018-11-05,11494.9600
2018-11-06,11484.3400
2018-11-07,11579.1000
2018-11-08,11527.3200
2018-11-09,11529.1600
2018-11-12,11325.4400
2018-11-13,11472.2200
2018-11-14,11412.5300
2018-11-15,11353.6700
2018-11-16,11341.0000
2018-11-19,11244.5400
2018-11-20,11066.4100
2018-11-21,11244.1700
2018-11-23,11192.6900
2018-11-26,11354.7200
2018-11-27,11309.1100
2018-11-28,11298.8800
2018-11-29,11298.2300
2018-11-30,11257.2400
2018-12-03,11465.4600
2018-12-04,11335.3200
2018-12-05,11200.2400
2018-12-06,10810.9800
2018-12-07,10788.0900
2018-12-10,10622.0700
2018-12-11,10780.5100
2018-12-12,10929.4300
2018-12-13,10924.7000
2018-12-14,10865.7700
2018-12-17,10772.2000
2018-12-18,10740.8900
2018-12-19,10766.2100
2018-12-20,10611.1000
2018-12-21,10633.8200
2018-12-27,10381.5100
2018-12-28,10558.9600
2019-01-02,10580.1900
2019-01-03,10416.6600
2019-01-04,10767.6900
2019-01-07,10747.8100
2019-01-08,10803.9800
2019-01-09,10893.3200
2019-01-10,10921.5900
2019-01-11,10887.4600
2019-01-14,10855.9100
2019-01-15,10891.7900
2019-01-16,10931.2400
2019-01-17,10918.6200
2019-01-18,11205.5400
2019-01-22,11090.1100
2019-01-23,11071.5400
2019-01-24,11130.1800
2019-01-25,11281.7900
2019-01-28,11210.3100
2019-01-29,11218.8300
2019-01-30,11181.6600
2019-01-31,11173.1000
2019-02-01,11180.6600
2019-02-04,11176.5800
2019-02-05,11367.9800
2019-02-06,11324.7200
2019-02-07,11022.0200
2019-02-08,10906.7800
2019-02-11,11014.5900
2019-02-12,11126.0800
2019-02-13,11167.2200
2019-02-14,11089.7900
2019-02-15,11299.8000
2019-02-19,11309.2100
2019-02-20,11401.9700
2019-02-21,11423.2800
2019-02-22,11457.7000
2019-02-25,11505.3900
2019-02-26,11540.7900
2019-02-27,11487.3300
2019-02-28,11515.6400
2019-03-01,11601.6800
2019-03-04,11592.6600
2019-03-05,11620.7400
2019-03-06,11587.6300
2019-03-07,11517.8000
2019-03-08,11457.8400
2019-03-11,11543.4800
2019-03-12,11524.1700
2019-03-13,11572.4100
2019-03-14,11587.4700
2019-03-15,11685.6900
2019-03-18,11657.0600
2019-03-19,11788.4100
2019-03-20,11603.8900
2019-03-21,11549.9600
2019-03-22,11364.1700
2019-03-25,11346.6500
2019-03-26,11419.4800
2019-03-27,11419.0400
2019-03-28,11428.1600
2019-03-29,11526.0400
2019-04-01,11681.9900
2019-04-02,11754.7900
2019-04-03,11954.4000
2019-04-04,11988.0100
2019-04-05,12009.7500
2019-04-08,11963.4000
2019-04-09,11850.5700
2019-04-10,11905.9100
2019-04-11,11935.2000
2019-04-12,11999.9300
2019-04-15,12020.2800
2019-04-16,12101.3200
2019-04-17,12153.0700
2019-04-18,12222.3900
2019-04-23,12235.5100
2019-04-24,12313.1600
2019-04-25,12282.6000
2019-04-26,12315.1800
2019-04-29,12328.0200
2019-04-30,12344.0800
2019-05-02,12345.4200
2019-05-03,12412.7500
2019-05-06,12286.8800
2019-05-07,12092.7400
2019-05-08,12179.9300
2019-05-09,11973.9200
2019-05-10,12059.8300
2019-05-13,11876.6500
2019-05-14,11991.6200
2019-05-15,12099.5700
2019-05-16,12310.3700
2019-05-17,12238.9400
2019-05-20,12041.2900
2019-05-21,12143.4700
2019-05-22,12168.7400
2019-05-23,11952.4100
2019-05-24,12011.0400
2019-05-28,12027.0500
2019-05-29,11837.8100
2019-05-30,11902.0800
2019-05-31,11726.8400
2019-06-03,11792.8100
2019-06-04,11971.1700
2019-06-05,11980.8100
2019-06-06,11953.1400
2019-06-07,12045.3800
2019-06-11,12155.8100
2019-06-12,12115.6800
2019-06-13,12169.0500
2019-06-14,12096.4000
2019-06-17,12085.8200
2019-06-18,12331.7500
2019-06-19,12308.5300
2019-06-20,12355.3900
2019-06-21,12339.9200
2019-06-24,12274.5700
2019-06-25,12228.4400
2019-06-26,12245.3200
2019-06-27,12271.0300
2019-06-28,12398.8000
2019-07-01,12521.3800
2019-07-02,12526.7200
2019-07-03,12616.2400
2019-07-05,12568.5300
2019-07-08,12543.5100
2019-07-09,12436.5500
2019-07-10,12373.4100
2019-07-11,12332.1200
2019-07-12,12323.3200
2019-07-15,12387.3400
